lat,lon,parking_time,stolen,recovered
49.1206683,34.0528503,6358,False,
48.8287277,35.8986762,86679,False,
49.2392844,33.9635757,6702,False,
48.2762401,33.8129014,71314,True,True
47.682541,36.0938267,6675,False,
48.685116,36.284671,2402,True,True
49.1115269,35.5888327,15165,False,
49.2640135,35.0611129,69860,False,
49.1703016,34.7414438,20637,False,
48.3578069,35.8606378,27277,False,
48.7069731,36.3822426,41568,False,
47.541543,36.3303293,30509,False,
47.9112305,34.1692499,105608,True,True
48.8305708,34.3585683,16132,False,
49.1942774,36.3673192,74616,False,
49.292758,35.0396522,79825,False,
48.2752979,35.5649273,40164,False,
48.5612492,35.6426207,160876,True,True
48.5661199,33.7233124,58701,False,
49.0532936,33.9583456,84921,False,
48.0248643,35.3951071,49446,False,
49.1189752,36.3026818,22046,False,
48.3365484,34.213412,37991,False,
48.0290257,35.7794806,46519,True,True
48.3570748,35.3268642,71807,False,
48.7875634,35.7160397,13733,False,
49.0663355,33.7905112,36229,False,
48.3568319,35.7184958,54628,False,
47.7616907,34.1177443,14490,False,
49.3331312,35.0053957,56087,False,
48.4354895,35.0415284,61397,True,True
49.3189972,35.5964626,77911,False,
47.9084164,34.5524311,25298,False,
48.5891094,35.7708161,33665,False,
48.8866929,34.436801,41979,False,
48.0344735,35.7016787,31531,False,
48.753263,34.7673795,115428,True,True
47.6591346,33.8784174,79568,False,
48.868029,34.6121508,21711,False,
47.9646007,34.2899666,74192,False,
48.8823942,34.4995259,26016,False,
49.2701319,35.9581167,69731,False,
47.6490892,35.883147,125563,True,True
48.8629413,36.1070837,29316,False,
48.3823835,34.6907324,23975,False,
48.0709107,36.2798466,94606,False,
48.625983,34.6630564,122930,True,True
47.8206159,36.0901609,40838,False,
48.6966386,36.2988897,21193,False,
48.9763074,36.244859,66560,False,
48.5517895,36.0585101,38110,True,True
48.4246364,33.9314575,66782,False,
48.1080922,35.9614319,33849,False,
47.7658789,34.5085281,137618,True,False
48.5358668,35.6098911,86344,False,
48.311965,35.5997791,106961,False,
48.857847,35.690816,17233,True,False
47.7977716,35.7127533,63031,False,
48.3617777,34.9630229,5121,False,
47.8325161,34.8043832,144527,True,False
49.2246251,35.5470452,24103,False,
47.9279377,34.2852051,3430,True,False
47.8717457,34.2480771,70608,False,
49.1874233,34.7944718,117128,False,
48.3859616,34.5899743,77323,False,
48.24966,34.5040985,34407,False,
48.8680215,34.4272902,19986,False,
48.6233325,36.2083136,88339,True,True
47.8098917,35.2195343,33755,False,
48.9447915,34.2367848,171945,True,False
48.6856461,33.8582169,53929,False,
48.4801718,36.2894825,107824,True,False
48.1320087,36.0025948,121427,True,False
49.2475854,35.9454316,32428,False,
48.639055,34.8213756,79307,False,
47.7071067,35.4158879,54424,False,
48.0139169,34.0247231,55169,False,
47.8003357,34.8329834,151935,True,False
48.7878987,36.2071116,58401,True,False
47.6779874,33.7585856,89625,False,
48.3753335,34.0706749,81338,True,False
48.48929,33.7290927,20354,False,
48.1754887,35.9673834,11576,False,
48.7252672,35.452167,2553,False,
48.9893054,35.5488809,29842,True,False
49.2068208,35.4030851,2963,False,
47.5864631,33.7344241,717,False,
48.336311,34.7591315,27300,False,
48.6195951,35.1135786,37218,False,
48.6225614,34.799183,174921,True,False
48.6360457,34.885229,27357,False,
48.5466602,35.3508264,13382,False,
48.6063932,35.110624,21709,False,
48.616483,35.1764179,52509,True,False
48.6155886,34.8579257,84491,False,
48.5976317,35.3652078,32019,True,False
48.6541989,35.2202118,33629,False,
48.3959947,34.92439,7542,True,True
48.3456715,35.0979976,13488,False,
48.6426784,35.023445,7467,False,
48.3027068,35.1933101,29870,False,
48.5364576,34.9163359,24285,True,True
48.637276,35.3174429,11723,False,
48.2605252,34.8563095,130477,True,True
48.5220259,35.0198995,6911,False,
48.450752,35.2882417,104675,False,
48.3046544,34.9165652,52643,True,False
48.554416,34.8579795,82202,True,True
48.6390906,34.9695003,59977,False,
48.3521683,34.8970409,81302,True,True
48.3506279,35.0435453,4839,True,True
48.4088252,35.1216229,173552,True,False
48.2741542,35.1282775,140075,True,True
48.221584,34.8660012,155107,True,False
48.6478973,34.785499,37629,False,
48.2686103,34.7080537,74493,True,True
48.5235774,35.0349866,84144,False,
48.3940483,35.359589,14996,False,
48.6600529,35.2605273,84102,False,
48.2713671,35.0056976,28644,False,
48.4404852,34.9839018,73502,False,
48.4476913,34.7522059,114148,True,False
48.3472186,35.1058724,6230,False,
48.3768656,34.874175,14375,False,
48.3259298,34.9527033,17009,False,
48.247114,35.0963642,168721,True,False
48.560658,35.3104818,108242,True,True
48.2342339,35.0425104,46319,True,False
48.5932972,34.7847449,108978,False,
48.2281083,34.9426475,86310,False,
48.2206756,35.1642814,86647,False,
48.2534781,35.1152482,73924,False,
48.2776761,34.7274872,76890,False,
48.4581709,35.3608839,6873,False,
48.2917525,34.7524448,10771,False,
48.3789236,35.025543,19028,True,True
48.2914966,34.8978489,34739,False,
48.4021143,35.2426994,1254,False,
48.2494957,35.2133007,65237,True,False
48.3955296,35.1530118,40014,True,True
48.4595955,34.7235713,71696,False,
48.4362599,34.9061689,53796,False,
48.2655374,35.3474479,23890,True,False
48.4708028,35.0941962,90977,True,False
48.4605853,35.371345,96983,False,
48.2220868,34.7073122,46002,False,
48.3323002,34.9860288,32741,False,
48.2773597,35.1014148,5674,False,
48.5685646,34.9269929,51730,True,False
48.4659676,35.3240078,11271,False,
48.6365369,35.3257167,34253,False,
48.4534375,34.8215911,25879,False,
48.2123936,34.9341384,70253,False,
48.4037568,34.8140554,159997,True,False
48.3033345,35.1099383,37515,False,
48.2939993,34.9135633,14148,False,
48.3492663,34.9382175,49505,False,
48.0661442,32.8443423,11983,False,
49.5604586,36.4513026,38543,False,
48.58788,33.2552499,50662,False,
47.8707808,36.2074807,47893,False,
50.5791298,32.8573627,15626,False,
50.2911973,33.176607,34384,False,
49.1773685,35.8466608,79105,False,
49.1885357,34.1895831,21330,True,False
49.2060095,36.9565235,27843,False,
48.1821373,33.9702359,53066,False,
48.9046509,34.2281269,82725,False,
49.327758,35.0593523,67608,False,
48.0383299,35.9360843,54494,False,
48.1361629,35.3785539,57015,False,
49.5950196,33.9944723,58698,False,
49.5753642,35.5901789,23496,False,
48.6770372,36.4997751,110025,False,
48.7699742,36.685508,22918,False,
47.9997136,37.0361408,60973,True,True
48.168318,35.6277836,91790,True,False
48.2035288,35.1177622,51681,False,
48.4828496,35.976578,125082,True,True
49.3614346,35.8099245,27843,False,
49.324482,34.5195863,96036,True,False
48.3158678,34.782431,23145,False,
49.3650571,33.505586,34547,False,
49.3391594,36.5910917,2881,False,
49.223278,35.0251297,61296,True,False
47.6132807,35.5104202,17029,False,
49.3494055,36.0985403,80309,False,
49.2312388,34.2657482,104855,False,
47.5211281,33.5713198,7299,False,
